Sn1F4,0.05645,0.10355,0.14153,0.11875999999999999,0.14035999999999998,0.21095,0.0,0.42358,0.17672000000000002,0.19585999999999998,0.0,0.24863000000000002,0.06989,0.11818,0.15963,0.01924,0.48,0.23901,0.7598199999999999,0.0777,0.76703,0.0,0.74929,0.8489399999999999,0.8489399999999999,-0.47394,0.0050100000000000006,-0.5772,-0.9625,-0.9625,0.01804,-0.18436,0.0,-0.57006,0.59535,0.0,0.14545999999999998,0.0974,0.06732,0.018690000000000002,0.01162,0.08775,0.38636,0.041460000000000004,5.9999999999999995e-05,0.04205,0.0,0.0,0.08056,0.09458,0.09458,0.09458,0.0,0.12767,0.07798,0.04875,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67717,0.2019,4.13961,0.0,0.0,11.909130000000001,0.0,4.13961,0.0,0.0,4.13961,4.13961,0.17374,0.1738,0,23.818260000000002,
V4O10-T1,0.0267,0.0,0.18194000000000002,0.05265,0.11292,0.19641,0.0,0.26269000000000003,0.21552,0.056639999999999996,0.0,0.29845,0.02444,0.11054000000000001,0.21354,0.01547,0.15145999999999998,0.28792,0.63964,0.22835999999999998,0.72045,0.0,0.78173,0.79825,0.79825,-0.74716,0.053360000000000005,-0.34205,-1.0,-1.0,0.02947,-0.38983,0.0,-0.39221999999999996,0.5178,0.0,0.10805,0.08625,0.08151,0.0357,0.00176,0.05541,0.28425,0.01399,9e-05,0.04962,0.0,0.0,0.17778,0.11717000000000001,0.11717000000000001,0.11717000000000001,0.0,0.05849,0.22441,0.1201,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.07749,-1.72935,-13.07749,0.0,0.0,-4.05783,-1.47062,-13.07749,0.0,-1.47062,-13.07749,-13.07749,0.22491,0.32421,0,26.154970000000002,
Sc2I6O18,0.00954,0.08226,0.1581,0.16058,0.03179,0.13473,0.0,0.39914,0.21552,0.2366,0.0,0.0,0.48318999999999995,0.05462,0.31704,0.08198,0.16275,0.22873000000000002,0.72883,0.15955999999999998,0.72027,0.0,0.7579199999999999,0.78046,0.78046,-0.67291,0.05905,-0.54796,-1.0,-1.0,0.10759,-0.21224,0.0,-0.5043300000000001,0.0,0.03466,0.19480999999999998,0.22608000000000003,0.01693,0.06621,0.16416,0.01813,0.34954,0.00409,9e-05,0.015030000000000002,0.0,0.0,0.10482000000000001,0.03449,0.03449,0.03449,0.0,0.0656,0.35463,0.18662,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5612,1.00918,5.676019999999999,0.0,0.0,10.001430000000001,4.91558,5.676019999999999,0.0,4.91558,5.676019999999999,5.676019999999999,0.43037,0.43037,0,22.84355,
Hf1Te2,0.01675,0.013130000000000001,0.14467,0.00098,0.31467,0.01807,0.0,0.40597,0.28899,0.04902,0.0,0.19864,0.08993,0.12591,0.4911,0.02281,0.13542,0.23901,0.71765,0.11084000000000001,0.7007399999999999,0.0,0.7458199999999999,0.78596,0.78596,-0.53622,0.0458,-0.5563100000000001,-0.66476,-0.7229800000000001,0.09961,-0.20809,0.0,-0.47218000000000004,0.51151,0.011290000000000001,0.17455,0.09241,0.1026,0.08324,0.02995,0.027219999999999998,0.33058000000000004,0.027469999999999998,0.01171,0.0016300000000000002,0.0,0.0,0.15278,0.10465999999999999,0.10465999999999999,0.10465999999999999,0.13187000000000001,0.09369,0.02593,0.138,0.07275,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.13695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10991,3.4243,0.85836,1.8883900000000002,2e-05,2e-05,4.5791,1.8883900000000002,0.0,4.5791,1.8883900000000002,1.29424,0.16571,0.16571,0,23.68554,
Sr1Th1Br6,0.00264,0.027360000000000002,0.09959,0.14995999999999998,0.16891,0.29822,0.44888999999999996,0.37705,0.50347,0.09817999999999999,0.04336,0.21916999999999998,0.04272,0.01651,0.35663,0.021580000000000002,0.1575,0.18608,0.76663,0.09952000000000001,0.71095,0.13427,0.7691600000000001,0.83542,0.78151,-0.3484,0.032310000000000005,-0.51993,-0.6712199999999999,-0.73531,0.18288,-0.20595,0.16274,-0.5241399999999999,0.59217,0.056429999999999994,0.25688,0.12144,0.043039999999999995,0.04745,0.09535,0.0037799999999999995,0.55978,0.05417999999999999,0.00045,0.053860000000000005,0.0,0.01984,0.1,0.07655,0.04044,0.00433,0.0,0.13402,0.015119999999999998,0.05022,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.50584,0.86461,5.54133,0.0,0.0,2.23602,0.0,9.28547,0.0,1.41762,6.1672199999999995,9.28547,0.17304,0.38061999999999996,0,24.3955,
Ag2F4,0.06622,0.11227000000000001,0.13104000000000002,0.12558,0.16494,0.29036999999999996,0.0,0.42376,0.17672000000000002,0.16659000000000002,0.0,0.28929,0.05292,0.10809,0.11715,0.05082,0.30561,0.27438,0.6915100000000001,0.14602,0.71759,0.0,0.79794,0.81822,0.81822,-0.51572,0.05561,-0.5774199999999999,-0.9625,-0.9625,0.02276,-0.18436,0.0,-0.45343,0.5082899999999999,0.0,0.13338,0.1169,0.13108,0.04423,0.02219,0.09665,0.38636,0.28096,5.9999999999999995e-05,0.45063000000000003,0.0,0.0,0.55556,0.12915,0.12915,0.12915,0.0,0.11531,0.05945,0.10503,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04022,10.69459,2.8369999999999997,0.0,0.0,4.42159,0.0,0.0,0.0,10.69459,2.8369999999999997,2.8369999999999997,0.17685,0.27563000000000004,0,21.38919,
Ta1Se2,0.0164,0.061439999999999995,0.14572000000000002,0.05272999999999999,0.24175,0.08553,0.00131,0.38282,0.35691,0.00073,0.03942,0.15527,0.07006,0.08031,0.09567,0.00044,0.08815,0.25,0.69967,0.10645999999999999,0.7054600000000001,0.055470000000000005,0.7880199999999999,0.81709,0.70004,-0.5687800000000001,0.04525,-0.52741,-0.70633,-0.70633,0.09699999999999999,-0.38533,0.03168,-0.42931,0.43793000000000004,0.12408,0.14090999999999998,0.056960000000000004,0.02446,0.00229,0.04596,0.026869999999999998,0.33434,0.04043,0.0016300000000000002,7e-05,0.06685,0.04947,0.22221999999999997,0.10217999999999999,0.10217999999999999,0.09593,0.26838,0.10617,0.014430000000000002,0.06427000000000001,0.00266,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,3.20169,0.78906,1.6499,0.0,7.71033,4.0007,1.6499,0.0,2.42068,0.73761,1.55379,0.14677,0.14677,0,23.364620000000002,
Al2H6O6,0.02197,0.07721,0.29839,0.09235,0.059770000000000004,0.08184,0.0,0.47542,0.21552,0.03628,0.0,0.29538000000000003,0.02364,0.10452,0.09333,0.013430000000000001,0.3053,0.27438,0.64986,0.21814,0.81114,0.0,0.81968,0.8528700000000001,0.8528700000000001,-0.76378,0.02769,-0.6340399999999999,-1.0,-1.0,0.09053,-0.12359,0.0,-0.48916000000000004,0.6471100000000001,0.1355,0.12987,0.02852,0.036680000000000004,0.0101,0.0988,0.07314,0.18939,0.06427000000000001,0.00039,0.2077,0.0,0.0,0.14074,0.03506,0.03506,0.03506,0.0,0.04782,0.16183,0.06685,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49411,1.7675,0.0,0.0,0.0,10.064589999999999,1.31044,2.28039,0.0,1.31044,2.28039,2.28039,0.20736,0.21156999999999998,0,24.02722,
Cd2P2S6-T1,0.0,0.0321,0.13639,0.08738,0.22241,0.08999,0.0,0.44958000000000004,0.44178999999999996,0.05661,0.0,0.31008,0.06359,0.07236000000000001,0.091,0.13275,0.44443999999999995,0.25,0.75618,0.06717999999999999,0.68576,0.0,0.78367,0.7762,0.7762,-0.41166,0.02017,-0.60653,-0.8313799999999999,-0.8313799999999999,0.060660000000000006,-0.7057399999999999,0.0,-0.50963,0.61942,0.0,0.16883,0.08715,0.0,0.011179999999999999,0.08559,0.0,0.30101,0.04865,0.00061,0.061239999999999996,0.0,0.0,0.11667000000000001,0.0,0.0,0.0,0.0,0.14816,0.07873,0.12563,0.0,0.0,0,0,2.78654,38.50715,0.0,-0.8761700000000001,-3.41624,0.0,0.0,0.0,0.0,0.0,0.0,-44.34667,-2.70805,0.75,-524.3333299999999,0.0,0.0,0.0,0.0,0.0,0.0,-1.17125,0.0,0.0,0.0,-11.55175,-0.34742,0.0,0.0,-0.34742,0.0,0.0,0.26719,0.26719,0,23.43531,
Bi3Se4,0.04784,0.00557,0.1279,0.08507999999999999,0.21506,0.10542,0.0045,0.90271,0.35691,0.09887,0.22038000000000002,0.15527,0.07006,0.08031,0.09567,0.06076,0.28257,0.22873000000000002,0.8012199999999999,0.00492,0.732,0.06633,0.74142,0.7006899999999999,0.70004,-0.26475,0.029960000000000004,-0.94963,-0.70633,-0.70633,0.05112,-0.27591,0.13267,-0.60595,0.6269399999999999,0.08648,0.21325,0.01138,0.02446,0.00214,0.03609,0.06784,0.38035,0.01487,0.0016300000000000002,7e-05,0.00798,0.05119,0.03444,0.13159,0.10217999999999999,0.10217999999999999,0.32709,0.21003000000000002,0.04647,0.08755,0.00615,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7524,1.51023,2.68998,2.51065,15.12145,15.12145,0.0,0.0,0.0,1.5920100000000001,2.75745,2.60295,0.14379,0.14379,1,30.24291,
