Si12Bi12,0.04784,0.0157,0.1279,0.00121,0.018869999999999998,0.21115,0.013590000000000001,0.90271,0.33978,0.13801,0.0,0.22866,0.0637,0.20789000000000002,0.67142,0.09916,0.28257,0.22873000000000002,0.72865,0.07257000000000001,0.732,0.0,0.72469,0.7006899999999999,0.66776,-0.86021,0.06631000000000001,-0.94963,-0.77378,-0.8699,0.02485,-0.27591,0.0,-0.55253,0.47778999999999994,0.01433,0.15662,0.01268,0.05779,0.20140999999999998,0.14931,0.06784,0.50161,0.18888,0.18888,0.00323,0.011559999999999999,0.00088,0.13889,1.0,0.56579,0.13159,0.013630000000000001,0.04372,0.15824000000000002,0.17597000000000002,0.06147999999999999,0.0,0,0,0.0,0.0,7.346010000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.99705,1.05079,5.99705,5.99705,7.57861,7.57861,0.0,0.0,0.0,1.05079,5.99705,5.99705,0.28201,0.8170000000000001,0,14.90427,
Bi2Te1Se2,0.04784,0.014530000000000001,0.1279,0.11537,0.27576999999999996,0.10549000000000001,0.0045,0.90271,0.28899,0.08936000000000001,0.22266,0.15527,0.07006,0.08031,0.21925999999999998,0.0551,0.28257,0.22873000000000002,0.8012199999999999,0.02727,0.732,0.06633,0.74142,0.7006899999999999,0.70004,-0.53622,0.02816,-0.94963,-0.67765,-0.70633,0.05319,-0.27591,0.13267,-0.60595,0.5707899999999999,0.09417,0.21325,0.051620000000000006,0.03651,0.06477000000000001,0.03984,0.06784,0.38035,0.01601,0.01171,7e-05,0.00806,0.05172,0.06019,0.13159,0.11689000000000001,0.10217999999999999,0.3201,0.20505,0.0429,0.14714000000000002,0.02375,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.37917,0.87174,1.47556,1.84445,13.649329999999999,13.649329999999999,0.0,0.0,0.0,1.06489,1.84445,1.21995,0.15604,0.15604,1,27.298659999999998,
Au2Cl2O4,0.07417,0.07328,0.11740999999999999,0.11033,0.14157999999999998,0.25556,0.0,0.37993000000000005,0.22558000000000003,0.15307,0.0,0.2727,0.29612,0.14386,0.15500999999999998,0.09362000000000001,0.32853000000000004,0.27438,0.7218600000000001,0.14614000000000002,0.70467,0.0,0.77042,0.81847,0.81847,-0.51093,0.06599,-0.52369,-0.8956299999999999,-1.0,0.07307000000000001,-0.20770999999999998,0.0,-0.46691000000000005,0.3745,0.0,0.1326,0.18257,0.21800999999999998,0.07905,0.17865999999999999,0.15168,0.39339,0.15592999999999999,9e-05,0.31515,0.0,0.0,1.0,0.30421,0.30421,0.30421,0.0,0.19664,0.3527,0.09105,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.40196,3.65498,11.40196,11.40196,2.81935,2.81935,0.0,0.0,0.0,3.65498,11.40196,11.40196,0.16485,0.32056,0,22.803929999999998,
Nb3S1Br7,0.045380000000000004,0.018969999999999997,0.14257,0.033710000000000004,0.12315999999999999,0.25299,0.0,0.39608000000000004,0.50347,0.05939,0.0,0.27052,0.03202,0.1272,0.31984,0.03952,0.1393,0.26176,0.68181,0.18434,0.7026,0.0,0.7849,0.82305,0.82305,-0.68361,0.08800000000000001,-0.54418,-0.6712199999999999,-0.8313799999999999,0.060160000000000005,-0.40596,0.0,-0.4372,0.46665,0.0,0.14065,0.08062000000000001,0.11365,0.03607,0.10604000000000001,0.07443999999999999,0.32576,0.030780000000000002,0.00045,0.07159,0.0,0.0,0.18889,0.22915,0.22915,0.22915,0.0,0.08472,0.08288999999999999,0.08297,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.95003,2.26266,3.07203,0.0,0.0,5.38105,3.5763599999999998,2.06481,0.0,3.5763599999999998,2.06481,2.06481,0.30511,0.30511,0,23.443360000000002,
Bi6Pb6,0.01848,0.03318,0.1258,0.01354,0.20249,0.014280000000000001,0.07175,0.94545,0.21226,0.01518,0.13702,0.22866,0.11886,0.08997000000000001,0.23953000000000002,0.026260000000000002,0.28257,0.22873000000000002,0.77952,0.0217,0.732,0.02348,0.73282,0.82605,0.7006899999999999,-0.32022,0.01852,-0.97239,-0.67351,-0.67765,0.05571,-0.27591,0.07201,-0.58513,0.50283,0.06426,0.23714000000000002,0.07909,0.02178,0.0289,0.0061,0.02547,0.50161,0.07725,0.07725,0.00323,0.06801,0.01829,0.06389,0.13159,0.07758,0.023569999999999997,0.02395,0.21003000000000002,0.00658,0.08639,0.09827000000000001,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.34476,-6.43919,-1.35591,-1.35591,-20.966910000000002,-21.280089999999998,-7.56077,-1.54961,0.0,-6.8532,-1.42689,-1.29135,0.17664000000000002,0.5166,0,26.317970000000003,
Hf2Si2Te2,0.01675,0.01167,0.14467,0.14352,0.3342,0.19386,0.01762,0.44173,0.28899,0.07131,0.0,0.19864,0.0637,0.12591,0.74555,0.05169,0.13542,0.23901,0.71765,0.11084000000000001,0.7007399999999999,0.0,0.72469,0.78596,0.66776,-0.86021,0.05255,-0.5978600000000001,-0.7229800000000001,-0.8699,0.08809,-0.20809,0.0,-0.47218000000000004,0.47778999999999994,0.03022,0.15662,0.08033,0.07907,0.17021,0.13801,0.027219999999999998,0.33058000000000004,0.13865,0.05899,0.0016300000000000002,0.028939999999999997,0.00244,0.15278,1.0,0.55233,0.10465999999999999,0.14527,0.04372,0.1264,0.17687999999999998,0.07794,0.0,0,0,0.0,0.0,7.26,0.0,0.0,0.07372000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.75352,0.91784,2.75352,2.75352,13.49319,13.49319,0.91784,2.75352,0.0,0.91784,2.75352,2.75352,0.13605,0.13605,0,26.98638,
Co2Ni1O6,0.03367,0.07611,0.16543,0.03703,0.03567,0.15104,0.00883,0.36879,0.21552,0.06526,0.01719,0.33204,0.0279,0.12857000000000002,0.11060999999999999,0.03608,0.16822,0.3025,0.62238,0.24561999999999998,0.6882199999999999,0.03833,0.79586,0.82275,0.8214,-0.68805,0.08085,-0.50903,-1.0,-1.0,0.02111,-0.20269,0.0235,-0.36491999999999997,0.50492,0.00206,0.08557999999999999,0.08498,0.16784000000000002,0.04621,0.02928,0.05981,0.23049,0.04106,9e-05,0.2298,0.00505,0.00498,0.11110999999999999,0.16158,0.09547,0.09547,0.00053,0.05541,0.22028000000000003,0.10914000000000001,0.0006,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.18401,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.66708,0.57627,2.88738,0.0,0.0,9.996310000000001,0.0,0.0,9.996369999999999,-0.02482,2.83754,2.80265,0.22336,0.22335,0,21.894070000000003,
Sc1Ag1P2S6,0.00954,0.04702,0.13104000000000002,0.12224000000000002,0.2238,0.14465,0.04378,0.42376,0.44178999999999996,0.05798,0.10726,0.28929,0.05292,0.05462,0.21709,0.04227,0.16275,0.22873000000000002,0.6915100000000001,0.13185999999999998,0.71759,0.29696999999999996,0.7579199999999999,0.81822,0.78046,-0.67291,0.030969999999999998,-0.5774199999999999,-0.8313799999999999,-0.8313799999999999,0.1109,-0.7057399999999999,0.22688000000000003,-0.45343,0.5082899999999999,0.00671,0.13338,0.0647,0.07401,0.02553,0.040780000000000004,0.01813,0.34954,0.08937,0.00061,0.015030000000000002,0.09767,0.00983,0.55556,0.12915,0.08182,0.03449,0.00335,0.0656,0.06582,0.08846,0.01511,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.7997199999999998,1.29027,1.94849,0.0,0.0,11.680589999999999,0.0,3.5722400000000003,0.0,2.00928,2.4121799999999998,2.6303799999999997,0.26485,0.26485,0,23.36119,
Te4O4F8,0.07417,0.09816,0.14991,0.22763000000000003,0.31643000000000004,0.2606,0.0,0.40597,0.19612000000000002,0.14045,0.0,0.19864,0.08993,0.0,0.0,0.046239999999999996,0.0,0.28513,0.82849,0.03951,0.7427699999999999,0.0,0.0,0.0,0.0,-0.53622,0.03134,-0.5563100000000001,-0.9625,-1.0,0.04778,-0.18436,0.0,-0.62453,0.5707899999999999,0.0,0.14545999999999998,0.14232999999999998,0.1026,0.0991,0.09817000000000001,0.17109000000000002,0.38636,0.00298,7e-05,0.0016300000000000002,0.0,0.0,0.06019,0.0,0.0,0.0,0.0,0.20505,0.27375,0.22919,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.60753,1.91103,4.09681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09681,0.21679,0.32726,0,24.05425,
Nb1S2-T1,0.045380000000000004,0.01704,0.14257,0.007790000000000001,0.21020999999999998,0.21725999999999998,0.0,0.39608000000000004,0.44178999999999996,0.04685,0.0,0.27052,0.03202,0.1272,0.31984,0.00952,0.1393,0.26176,0.68181,0.12507000000000001,0.7026,0.0,0.7849,0.82305,0.82305,-0.68361,0.03874,-0.54418,-0.8313799999999999,-0.8313799999999999,0.03665,-0.40596,0.0,-0.4372,0.46665,0.0,0.14065,0.13477,0.11365,0.06501,0.01984,0.07443999999999999,0.32576,0.037610000000000005,0.00061,0.07159,0.0,0.0,0.18889,0.22915,0.22915,0.22915,0.0,0.08472,0.06784,0.08771,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1318700000000002,1.01421,0.0,0.0,0.0,-1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14314000000000002,0.14314000000000002,1,23.133010000000002,
