Hg4I8,0.0,0.04133,0.1194,0.09894,0.09833,0.18116,0.0,0.39914,0.29031,0.15414,0.0,0.0,0.0,0.0369,0.050289999999999994,0.36879,0.0,0.28792,0.79261,0.09577999999999999,0.67084,0.0,0.73331,0.79109,0.79109,-0.14022,0.060020000000000004,-0.54796,-0.64186,-0.64186,0.0,-0.21224,0.0,-0.54843,0.0,0.07046000000000001,0.18299,0.27529000000000003,0.0,0.07578,0.07579,0.0,0.28143,0.00891,0.0022,0.0,0.0,0.0,0.06944,0.0,0.0,0.0,0.0,0.3317,0.030560000000000004,0.10614000000000001,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.07222,-4.72886,-4.05096,-4.419230000000001,-10.0007,0.0,-4.42016,-4.419230000000001,0.0,-4.42016,-4.419230000000001,0.0,0.33036,0.33044,0,26.7539,
Sr2Ti2Si4O14,0.00264,0.09786,0.12707000000000002,0.07583,0.08611,0.18385,0.47373999999999994,0.44173,0.21552,0.15875999999999998,0.03028,0.28145,0.0209,0.01651,0.6626,0.01548,0.15971,0.18608,0.68062,0.18738,0.7156899999999999,0.30073,0.72469,0.79225,0.66776,-0.86021,0.06701,-0.5978600000000001,-1.0,-1.0,0.13885999999999998,-0.12409,0.12484,-0.43882,0.47778999999999994,0.04448,0.13818,0.08929,0.07907,0.18100000000000002,0.018330000000000003,0.0037799999999999995,0.29120999999999997,0.08748,9e-05,0.032080000000000004,0.048119999999999996,0.02302,0.15278,1.0,0.50859,0.00433,0.03518,0.04372,0.28976999999999997,0.25593,0.053779999999999994,0.0,0,0,0.0,0.0,-22.85406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.56337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.91667,-2.2135700000000003,-3.4662699999999997,0.0,0.0,0.0,-12.92119,-3.56006,0.0,0.0,-3.56006,-0.39313000000000003,-1.22841,0.21239,0.27552,0,25.84238,
Li1Ni1P2S6,0.03137,0.03772,0.16983,0.08776,0.24139000000000002,0.04627,0.06919,0.41613,0.44178999999999996,0.05686,0.0,0.19555999999999998,0.00732,0.00404,0.08352000000000001,0.02079,0.16822,0.25,0.62238,0.20099,0.73015,0.0,0.73298,0.85193,0.82275,-0.69225,0.061239999999999996,-0.56848,-0.8313799999999999,-0.8313799999999999,0.06001,-0.7057399999999999,0.0,-0.3869,0.51071,0.13165,0.08557999999999999,0.11552,0.14193,0.035930000000000004,0.09461,0.10676,0.32323,0.03308,0.00061,0.00526,0.14182,0.12093,0.1,0.16158,0.09336,0.02514,0.0565,0.054220000000000004,0.02719,0.06676,0.35043,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7087699999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95395,-6.3297,-2.72792,0.0,0.0,11.5847,-2.91435,-0.99759,11.5847,-3.57179,-1.38794,-2.68654,0.25156999999999996,0.25354,0,23.16938,
Gd2C1Cl2,0.00695,0.17815999999999999,0.12895,0.05131,0.11275,0.32731,0.06934,0.37993000000000005,0.33694,0.07656,0.0,0.23163000000000003,0.00598,0.05927,0.45641000000000004,0.029039999999999996,0.24173000000000003,0.21361,0.64908,0.21141999999999997,0.7023199999999999,0.0,0.67586,0.82516,0.78556,-0.61452,0.12807000000000002,-0.52369,-0.75581,-0.7912600000000001,0.17475,-0.20770999999999998,0.0,-0.44938999999999996,0.6582600000000001,0.00404,0.0687,0.08906,0.00909,0.38373,0.0964,0.01015,0.29012,0.044989999999999995,0.04177,0.00761,0.00856,0.1707,0.07019,0.33261999999999997,0.02727,0.02727,0.0,0.01747,0.01259,0.33707,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02668,0.96557,1.6233600000000001,1.6233600000000001,13.12951,13.12951,0.93725,1.6233600000000001,13.12951,1.1941700000000002,2.0683700000000003,1.6233600000000001,0.14277,0.14277,1,26.25902,
Mg1I2,-0.01624,0.0229,0.1581,0.26665,0.10096000000000001,0.04877,0.0,0.39914,0.29031,0.24178000000000002,0.0,0.27825,0.01948,0.014980000000000002,0.1217,0.07611,0.31111,0.25,0.74217,0.14622000000000002,0.77657,0.0,0.7994600000000001,0.77908,0.77908,-0.74457,0.06624,-0.54796,-0.64186,-0.85339,0.19375,-0.21224,0.0,-0.53167,0.72625,0.10434,0.18182,0.33235,-0.01743,0.08467000000000001,0.2143,-0.05033,0.32424000000000003,0.14396,0.0022,0.09091,0.0,0.0,0.125,-0.02414,-0.02414,-0.02414,0.0,0.06564,0.1212,0.03737,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18815,1.1329200000000001,1.80457,0.0,0.0,11.67353,0.0,0.0,0.0,2.08374,3.60914,3.60914,0.1785,0.1785,1,23.34706,
Tm4H12O12,0.00081,0.13119,0.13943,0.06027999999999999,0.04515,0.26632,0.0,0.26269000000000003,0.21552,0.10661,0.0,0.32766,0.02659,0.04189,0.31009000000000003,0.06304,0.11832999999999999,0.22873000000000002,0.75805,0.10995,0.70811,0.0,0.80466,0.7579899999999999,0.7579899999999999,-0.3577,0.02048,-0.34205,-1.0,-1.0,0.2144,-0.23354,0.0,-0.5349,0.0,0.23378000000000002,0.14831,0.012620000000000001,0.00143,0.00039,0.13335,0.0013,0.18939,0.00907,0.00039,0.015880000000000002,0.0,0.0,0.08241,0.00225,0.00225,0.00225,0.0,0.10697000000000001,0.32103000000000004,0.15166,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35684,1.58343,0.0,4.35684,12.16428,12.16428,0.0,0.0,12.16428,1.58343,4.35684,4.35684,0.25942,0.36876,0,24.42774,
Mg3Si2H4O9,-0.01624,0.06432,0.27878000000000003,0.11227999999999999,0.08427,0.08457,0.08738,0.44173,0.21552,0.04685,0.0,0.27825,0.01948,0.014980000000000002,0.1217,0.01695,0.31111,0.25,0.72865,0.13935,0.77657,0.0,0.72469,0.77908,0.66776,-0.86021,0.01108,-0.5978600000000001,-1.0,-1.0,0.10338,-0.16111,0.0,-0.53167,0.47778999999999994,0.2092,0.14831,0.10248,-0.01743,0.14916,0.08324,-0.05033,0.18939,0.10974,0.00023999999999999998,0.08902,0.0624,0.10447999999999999,0.13889,1.0,-0.02414,-0.02414,0.0262,0.04372,0.24235,0.22954000000000002,0.0657,0.0,0,1,0.0,0.0,-23.117279999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1269299999999998,1.39067,0.0,0.0,0.0,9.31903,0.0,0.0,0.0,1.75845,3.04572,2.77854,0.21133000000000002,0.21133000000000002,0,25.37746,
Mo1S2,0.03793,0.0,0.15054,0.0036200000000000004,0.02338,0.19668,0.0,0.39608000000000004,0.44178999999999996,0.061239999999999996,0.0,0.26718000000000003,0.021580000000000002,0.23214,0.4213,0.018019999999999998,0.08037000000000001,0.27438,0.6666300000000001,0.14025,0.7035,0.0,0.7664300000000001,0.7698,0.7698,-0.71249,0.05435,-0.54418,-0.8313799999999999,-0.8313799999999999,0.05148,-0.13508,0.0,-0.41848,0.48783999999999994,0.0,0.12182,0.059579999999999994,0.29766,0.07441,0.03203,0.06562,0.30372,0.08335,0.00061,0.5774100000000001,0.0,0.0,0.21295999999999998,0.29131,0.29131,0.29131,0.0,0.057999999999999996,0.04494,0.1399,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54828,1.45,0.0,0.0,0.8023,3.04204,1.51454,0.0,0.0,7e-05,3.67254,1.51454,0.0,3.67254,1.51454,1.51454,0.13598,0.13598,0,23.14997,
Ta3Te1I7,0.0164,0.053529999999999994,0.14572000000000002,0.04766,0.2051,0.20215,0.0,0.40597,0.29031,0.16308,0.0,0.19864,0.08993,0.14739000000000002,0.37129,0.052020000000000004,0.08815,0.25,0.69967,0.18872,0.7054600000000001,0.0,0.80688,0.81709,0.81709,-0.5687800000000001,0.08681,-0.5563100000000001,-0.64186,-0.70045,0.11664000000000001,-0.38533,0.0,-0.42931,0.43793000000000004,0.060079999999999995,0.14090999999999998,0.19017,0.07274,0.04548,0.052379999999999996,0.026869999999999998,0.33434,0.03466,0.0022,0.0016300000000000002,0.0,0.0,0.22221999999999997,0.09593,0.09593,0.09593,0.02957,0.10617,0.0671,0.0828,0.03013,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35756,2.1812400000000003,3.17564,4.416119999999999,13.87299,13.87299,0.0,4.416119999999999,0.0,0.0,4.416119999999999,4.57411,0.31886,0.31886,0,23.988129999999998,
Re1Te2,0.0007599999999999999,0.03742,0.14991,0.07203,0.1639,0.20920999999999998,0.0,0.40597,0.28899,0.0742,0.0,0.19864,0.08993,0.20968,0.30808,0.01022,0.08485,0.28513,0.6733600000000001,0.15513,0.68893,0.0,0.79156,0.81183,0.81183,-0.65627,0.09081,-0.5563100000000001,-0.66476,-0.7007399999999999,0.29313,-0.14762999999999998,0.0,-0.40983,0.39289,0.03257,0.11507,0.17989000000000002,0.1026,0.10852,0.01427,0.0008699999999999999,0.25978,0.03486,0.01171,0.0016300000000000002,0.0,0.0,0.29365,0.004529999999999999,0.004529999999999999,0.004529999999999999,0.012459999999999999,0.06514,0.031239999999999997,0.13377,0.00381,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98979,2.97645,0.8485299999999999,1.63179,-2e-05,-2e-05,3.9568800000000004,1.63179,0.0,3.9568800000000004,1.63179,1.47842,0.1426,0.1426,0,23.78388,
