Mg1Al2Se4,-0.01624,0.03356,0.19289,0.27499,0.23649,0.06654,0.14407,0.47542,0.35691,0.06667,0.22648,0.15527,0.01948,0.01498,0.09567,0.02766,0.3053,0.25,0.64986,0.15628,0.76943,0.44667,0.78802,0.85287,0.70004,-0.76378,0.05026,-0.63404,-0.70633,-0.92861,0.1651,-0.16111,0.43507,-0.48916,0.64711,0.03795,0.12987,0.13866,0.02446,0.03317,0.1507,-0.05033,0.32424,0.19013,0.00163,0.00007,0.09559,0.05529,0.14074,0.10218,0.10218,-0.02414,0.36533,0.04782,0.13093,0.07435,0.01054,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08015,1.42626,1.97082,0,0,4.82091,0.9753,2.81546,0,1.41531,2.05336,2.32745,0.13161,0.13161,1,29.64231,
Si1C1,0.06407,0.05569,0.31834,0.07591,0.07762,0,0.00413,0.44173,0.47498,0,0,0.41451,0.00598,0.3662,0.58031,0.00466,0,0.27438,0.64908,0.07957,0.85232,0,0.72469,0.82516,0.66776,-0.86021,0.09378,-0.59786,-0.8699,-0.8699,0.02861,-0.12886,0,-0.44939,0.47779,0.03657,0.0687,0.09949,0.07907,0.26382,0.015,0.23922,0.29012,0.24328,0.24328,0.08902,0.00191,0.18149,0.13889,1,0.66631,0.33262,0,0.01747,0,0.16268,0,0,1,0,0,0,5.63623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78304,2.22674,0,0,0,0,0,0,0,0.89031,0.51212,1.8182,0.15453,0.15453,0,20,
Zr2I4,0.02168,0.04803,0.14016,0.00097,0.08845,0.17118,0,0.39914,0.29031,0.16707,0,0.2603,0.02799,0.13033,0.53027,0.07867,0.15111,0.22873,0.71984,0.16855,0.69817,0,0.71181,0.78373,0.78373,-0.10203,0.06595,-0.54796,-0.64186,-0.7222,0.10778,-0.21224,0,-0.48196,0,0.00149,0.18208,0.14672,0.03515,0.04715,0.13952,0.03343,0.34109,0.02171,0.0022,0.01949,0,0,0.00611,0.14017,0.14017,0.14017,0,0.07914,0.04385,0.10924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88273,-3.44407,-1.88273,0,0,-12.20629,-3.44407,-1.88273,0,-3.44407,-1.88273,-1.88273,0.15424,0.28216,0,24.41257,
La2Mg2I10,-0.01624,0.03508,0.11008,0.21192,0.15798,0.17814,0.11366,0.39914,0.29031,0.18167,0.02158,0.27825,0.01948,0.01498,0.26032,0.07047,0.31111,0.1936,0.74217,0.14622,0.68754,0.13474,0.64231,0.82364,0.77908,-0.74457,0.04854,-0.54796,-0.64186,-0.85339,0.15738,-0.21224,0.09828,-0.53167,0.69331,0.08249,0.18182,0.24402,0.0017,0.07315,0.17406,-0.05033,0.32424,0.07058,0.0022,0.00601,0.05792,0,0.125,0.07268,0.02427,-0.02414,0.00558,0.06564,0.08942,0.12313,0.10641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61273,1.10097,7.61273,0,0,9.09663,2.23644,7.61273,0,0.73336,7.61273,7.61273,0.26272,0.89429,0,17.02526,
Sb2P2O8,0.0379,0.04583,0.14572,0.08052,0.13269,0.16858,0,0.41613,0.21552,0.1283,0,0.21941,0.06221,0.25325,0.35651,0.03649,0,0.25,0.80258,0.06542,0.74105,0,0.8001,0.65198,0.65198,-0.42033,0.0258,-0.56848,-1,-1,0.01823,-0.70574,0,-0.59562,0.68007,0,0.22104,0.07498,0.06974,0.05118,0.0897,0.08565,0.45556,0.01407,0.00009,0.01667,0,0,0.04667,0.17817,0.17817,0.17817,0,0.13536,0.30726,0.16919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3951,1.28401,3.3951,0,0,0,0,0,0,1.28401,3.3951,3.3951,0.20668,0.29255,0,23.21009,
Hf1Fe1Cl6-T1,0.00766,0.04777,0.14467,0.11828,0.02472,0.21032,0.06635,0.37993,0.28135,0.02268,0.11905,0.28556,0.02473,0.12591,0.31032,0.01545,0.13542,0.23901,0.63936,0.22114,0.69862,0.16353,0.74582,0.80487,0.78596,-0.703,0.09199,-0.52369,-0.79126,-0.79126,0.14606,-0.20809,0.12656,-0.37244,0.51151,0.11613,0.09208,0.07941,0.03487,0.02139,0.04026,0.01319,0.26354,0.02093,0.00003,0.02265,0.10097,0.0531,0.15278,0.10466,0.0643,0.02394,0.2027,0.05731,0.07363,0.03137,0.07171,0,0,1,0,0,0,0,0,-1.28971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07226,3.10717,4.48481,1.79392,11.41676,11.41676,3.10717,1.79392,11.41676,3.10717,4.18582,4.41342,0.27216,0.27216,0,22.83351,
Te4W2,0.04143,0.06256,0.14802,0.06175,0.119,0.00613,0,0.40597,0.28899,0.05401,0,0.19864,0.08993,0.24762,0.45369,0.02056,0.07467,0.27438,0.68455,0.14394,0.70193,0,0.75264,0.79456,0.79456,-0.63532,0.08293,-0.55631,-0.66476,-0.69442,0.05375,-0.13149,0,-0.40897,0.41759,0.0202,0.12299,0.02993,0.1026,0.0189,0.01561,0.06961,0.30468,0.11263,0.01171,0.00163,0,0,0.28704,0.33941,0.33941,0.33941,0.0131,0.07103,0.0652,0.13905,0.00926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75811,-3.16003,-1.75811,-1.75811,-12.09733,-12.09733,-3.16003,-1.75811,0,-3.16003,-1.75811,-1.75811,0.14533,0.26122,0,24.19466,
Li2B2S8Cl8O24,0.0142,0.06275,0.34468,0.13957,0.10285,0.06967,0.05832,0.39608,0.21552,0.12376,0,0.19556,0.00542,0.00404,0.10938,0.01492,0,0.25,0.57099,0.29701,0.8841,0,0.73298,0.85193,0.77206,-1,0.07216,-0.54418,-1,-1,0.11058,-0.20771,0,-0.38302,0.69131,0.1256,0.05701,0.13263,0.00367,0.03206,0.10092,0.28837,0.35252,0.01079,0.00009,0.00526,0.04494,0.08903,0.34259,0.08723,0.05619,0.02514,0,0.0194,0.30986,0.11947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19352,4.18111,0,0,0,0,4.18111,4.43361,0,4.18111,4.43361,4.43361,0.27483,0.29143,0,30.42635,
Ga2Te2Cl2-T1,0.02183,0.04756,0.14991,0.19872,0.30536,0.24169,0,0.4072,0.28899,0.07176,0,0.19864,0.06162,0.02012,0.0212,0.03649,0,0.27438,0.6765,0.184,0.74277,0,0.9682,1,1,-0.53622,0.06619,-0.5578,-0.79126,-0.80413,0.13012,-0.20771,0,-0.5256,0.57079,0.17633,0.15325,0.10771,0.1026,0.09139,0.13705,0.04232,0.42089,0.02568,0.01171,0.00163,0,0,0.1037,0.0067,0.0067,0.0067,0,0.06386,0.05387,0.19019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.64848,-1.03381,-12.64848,0,0,0,-1.03381,-12.64848,0,-1.03381,-12.64848,-12.64848,0.16347,0.23086,0,25.29695,
Tb2C1,0.02213,0.11534,0.13104,0.08028,0.15016,0,0.01981,0.31971,0.29787,0,0,0.22913,0.00598,0.05409,0.40397,0.04013,0.22556,0.21542,0.64908,0.10193,0.7029,0,0.70091,0.82516,0.78641,-0.61452,0.13959,-0.43874,-0.73569,-0.73569,0.03389,-0.17494,0,-0.44939,0.65153,0.0137,0.0687,0.15156,0.0294,0.45637,0.09256,0.03291,0.29012,0.07412,0.04052,0.00774,0.01153,0.16947,0.07167,0.33262,0.07921,0.07921,0,0.01747,0,0.3912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25863,0.9104,0,1.52146,11.35838,11.35838,0,0,11.35838,1.10357,1.91144,1.52146,0.15467,0.15467,1,22.71677,
