Hf1S2,0.01675,0.0095,0.14467,0.09183,0.14364,0.16459,0,0.39608,0.44179,0.0535,0,0.28556,0.14866,0.12591,0.4911,0.03121,0.13542,0.23901,0.71765,0.08923,0.70074,0,0.74582,0.78596,0.78596,-0.48326,0.01565,-0.54418,-0.83138,-0.83138,0.08888,-0.20809,0,-0.47218,0.51151,0,0.17455,0.0114,0.03116,0.01539,0.07215,0.02722,0.33058,0.02007,0.00061,0.02265,0,0,0.15278,0.10466,0.10466,0.10466,0,0.09369,0.0891,0.10071,0,0,1,0,0,0,0,0,0,0.06116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97651,3.59172,1.67043,1.67043,-0.00001,-0.00001,4.05058,1.67043,0,4.05058,1.67043,1.67043,0.14987,0.14987,0,23.16556,
Nb3Ir1S8,0.04538,0.04904,0.11008,0.00903,0.1941,0.22198,0.00449,0.39608,0.44179,0.04901,0.37183,0.27052,0.03202,0.1272,0.31984,0.03354,0.09333,0.26176,0.68181,0.12507,0.69027,0.05712,0.76081,0.82305,0.79858,-0.68361,0.04709,-0.54418,-0.83138,-0.83138,0.0332,-0.40596,0.43654,-0.41664,0.41939,0.03616,0.11065,0.1272,0.11365,0.08331,0.0959,0.07444,0.32576,0.04863,0.00061,0.07159,0.052,0.00747,0.19753,0.45737,0.22915,0.22915,0.04849,0.07386,0.06923,0.08935,0.05815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6207,5.48593,1.67939,2.6809,13.35649,13.34985,6.09983,1.10144,0,5.89454,1.45379,2.08837,0.28771,0.28779,0,23.34782,
Ta4Se12,0.0164,0.05644,0.14572,0.04844,0.22206,0.07857,0.00131,0.38282,0.35691,0.00067,0.03621,0.15527,0.07006,0.08031,0.09567,0.0004,0.08815,0.25,0.69967,0.10646,0.70546,0.05547,0.78802,0.81709,0.70004,-0.56878,0.04157,-0.52741,-0.70633,-0.70633,0.0891,-0.38533,0.03168,-0.42931,0.43793,0.11397,0.14091,0.05232,0.02446,0.0021,0.04222,0.02687,0.33434,0.03073,0.00163,0.00007,0.0614,0.04544,0.22222,0.10218,0.10218,0.09593,0.24652,0.10617,0.01325,0.05904,0.00244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76165,-4.70633,-1.76165,-1.76165,-13.46749,-13.46749,-4.70633,-1.76165,0,-4.70633,-1.76165,-1.76165,0.13044,0.45509,0,27.01182,
Co1Cl2-T1,0.03367,0.03854,0.16543,0.03457,0.04768,0.17225,0,0.37993,0.28135,0.01242,0,0.33241,0.0279,0.12857,0.11061,0.01805,0.1786,0.3025,0.62923,0.23128,0.68822,0,0.79586,0.8214,0.8214,-0.68805,0.13387,-0.52369,-0.79126,-0.79126,0.0987,-0.20771,0,-0.36492,0.50492,0,0.08662,0.0488,0.16784,0.0026,0.05394,0.05981,0.23049,0.04245,0.00003,0.26389,0,0,0.11111,0.09547,0.09547,0.09547,0,0.05927,0.12222,0.03408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85271,1.26692,3.01862,0,0,11.33449,0,0,11.33449,1.7428,3.01862,3.01862,0.15376,0.15376,1,22.66898,
Tl2Pb2I6,0.01848,0.0284,0.12161,0.09707,0.10716,0.21892,0.00009,1,0.29031,0.11113,0.02055,0.30096,0.16034,0.08075,0.13019,0.03751,0.86094,0.22873,0.73939,0.14901,0.68974,0.09648,0.71894,0.82605,0.82164,-0.32022,0.04217,-1,-0.64186,-0.7079,0.13959,-0.21224,0.01313,-0.57314,0.45531,0.03474,0.22364,0.23887,0.00535,0.07325,0.09673,0.02547,0.3495,0.05595,0.0022,0.00465,0.00325,0.00881,0.07963,0.02359,0.02358,0.02357,0.02992,0.24436,0.02172,0.14639,0.11803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.83999,-5.42097,-0.91073,-1.13841,-13.85416,-13.85416,-3.8929,-1.71118,0,-4.70385,-1.11905,-1.51788,0.16434,0.45015,0,27.70833,
Sr2La2I10,0.00264,0.02951,0.11008,0.16288,0.12908,0.23118,0.44746,0.39914,0.29031,0.07037,0.02019,0,0.04776,0.01651,0.36207,0.0666,0.32667,0.18608,0.76663,0.12177,0.68754,0.1475,0.64231,0.82364,0.78151,-0.34602,0.02739,-0.54796,-0.64186,-0.73531,0.20113,-0.21224,0.09045,-0.55149,0.69331,0.01857,0.29078,0.18403,0.02083,0.06768,0.15055,0.00378,0.43044,0.0419,0.0022,0.00601,0,0,0.05167,0.07268,0.03851,0.00433,0,0.13402,0.00477,0.12657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29652,-6.19089,-2.29652,0,0,-11.32634,-2.77577,-2.29652,0,-8.37644,-2.29652,-2.29652,0.19067,0.71508,0,24.08837,
Pr1Re2O8,0.00076,0.12306,0.11741,0.12727,0.09495,0.20182,0.44737,0.26269,0.21552,0.10239,0.2782,0.22739,0.0711,0.08316,0.30808,0.04268,0.08485,0.19833,0.67336,0.19464,0.68893,0.33204,0.57029,0.81183,0.73432,-0.65627,0.05137,-0.34205,-1,-1,0.19152,-0.20518,0.30555,-0.40983,0.39289,0.04881,0.11507,0.26874,0.00841,0.01223,0.11712,0.00087,0.25978,0.01951,0.00009,0.00612,0.14739,0.01887,0.29365,0.26867,0.00453,0.00453,0.03018,0.06514,0.31555,0.09894,0.07587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77183,1.9111,2.71385,2.97648,13.69439,13.69439,1.56684,2.71385,0,2.11647,3.66583,2.81894,0.22883,0.22883,0,27.38878,
U2Te10-T1,0.00508,0,0.10588,0.08363,0.11047,0.13479,0,0.40597,0.28899,0.01418,0,0.19864,0.05298,0.04008,0.19372,0.00681,0.15333,0.22873,0.6906,0.13789,0.6515,0,0.7841,0.85075,0.85075,-0.53622,0.04228,-0.55631,-0.66476,-0.67125,0.13944,-0.1536,0,-0.42895,0.53351,0.04927,0.16221,0.11104,0.1026,0.08351,0.00976,0.00622,0.30096,0.02073,0.01171,0.00163,0,0,0.18518,0.01346,0.01346,0.01346,0.04623,0.0864,0.00798,0.14323,0.01002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68505,2.11469,5.71809,5.17701,14.72411,14.72411,2.11469,5.17701,0,2.11469,5.17701,5.45753,0.14362,0.35353,0,29.44822,
Li2Fe2F8,0.00766,0.13227,0.15836,0.0414,0.07246,0.17795,0.00409,0.31253,0.17672,0.0694,0,0.19556,0.00732,0.00404,0.09528,0.02223,0.19614,0.25,0.63936,0.19817,0.69862,0,0.73298,0.85193,0.80487,-0.703,0.07473,-0.42756,-0.9625,-0.9625,0.13403,-0.18436,0,-0.37244,0.52633,0.11122,0.09208,0.17663,0.02112,0.00349,0.13654,0.01319,0.26354,0.05328,0.00006,0.00526,0.11161,0.13071,0.11806,0.02514,0.02454,0.02394,0.05746,0.05422,0.0089,0.07053,0.35288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.09432,-1.01817,-13.09432,0,0,-3.77105,0,-13.09432,-3.77105,-0.3074,-13.09432,-13.09432,0.11499,0.24317,0,26.18864,
Li4Te2O6,0.03137,0.09582,0.14991,0.20576,0.25691,0.23707,0,0.40597,0.21552,0.13217,0,0.19556,0.00732,0.00404,0.06102,0.0486,0,0.25,0.67517,0.19283,0.74277,0,0.73298,0.85193,0.85193,-0.69225,0.03605,-0.55631,-1,-1,0.05614,-0.11146,0,-0.53726,0.57079,0.22564,0.16909,0.22795,0.00367,0.08481,0.18135,0.17109,0.35252,0.0724,0.0059,0.00163,0,0,0.06111,0.02514,0.02514,0.02514,0.00507,0.05422,0.32097,0.19089,0.33784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45284,-3.8387,0,0,0,0,-4.80582,-2.37506,0,-4.80582,-2.37506,-0.44083,0.20926,0.22107,0,24.39243,
Pb1I2,0.01848,0.02206,0.1258,0.07655,0.12613,0.19476,0,0.94545,0.29031,0.06144,0,0.30096,0.16034,0.08997,0.13622,0.02702,0.86094,0.22873,0.77952,0.10887,0.73485,0,0.73282,0.82605,0.82605,-0.32022,0.0373,-0.97239,-0.64186,-0.66938,0.12961,-0.21224,0,-0.58513,0.50283,0.03928,0.23714,0.23255,0.00705,0.07024,0.0567,0.02547,0.52273,0.04212,0.0022,0.00707,0,0,0.06389,0.02357,0.02357,0.02357,0,0.24436,0.01986,0.13884,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26405,1.65026,2.62935,3.94402,11.87096,11.87096,2.27708,3.94402,0,2.27708,3.94402,3.94402,0.19182,0.19182,1,23.74192,
Ru1Cl2O1,0.05312,0.04217,0.11532,0.07314,0.09922,0.27822,0,0.37993,0.28135,0.07827,0,0.31709,0.02121,0.23214,0.27521,0.02419,0.10895,0.28792,0.65059,0.21741,0.6551,0,0.75909,0.79713,0.79713,-0.65789,0.0976,-0.52369,-0.79126,-1,0.07482,-0.20771,0,-0.39885,0.51022,0,0.1061,0.11903,0.56627,0.06399,0.07482,0.06802,0.25413,0.04681,0.00006,0.67727,0,0,0.15278,0.30593,0.30593,0.30593,0,0.04588,0.30512,0.08552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91011,-0.82889,0,0,0,-11.61603,0.0263,0,0,0.0263,0,0,0.15248,0.15924,0,23.23211,
Sb2Te3,0.05317,0.0267,0.14572,0.13286,0.38148,0.0455,0,0.41401,0.28899,0.00852,0,0.19864,0.06221,0.25325,0.35651,0.0142,0,0.25,0.80258,0.02591,0.74105,0,0.8001,0.65198,0.65198,-0.53622,0.01316,-0.56595,-0.66476,-0.66889,0.04887,-0.34277,0,-0.59562,0.57079,0.02284,0.23623,0.06865,0.1026,0.04597,0.01524,0.08565,0.42089,0.04035,0.01171,0.00163,0,0,0.06019,0.17817,0.17817,0.17817,0.0269,0.13536,0.0036,0.04095,0.00222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25144,0.41884,2.23899,0,0,0,0,0,0,1.07724,1.86583,2.20152,0.15729,0.15729,1,27.39572,
Al4Cd2Cl16,0,0.04672,0.13639,0.14246,0.06116,0.14002,0,0.47542,0.28135,0.02839,0.16748,0.29538,0.02364,0.07236,0.09333,0.08913,0.3053,0.25,0.64986,0.21065,0.68576,0.20358,0.78367,0.85287,0.7762,-0.76378,0.07671,-0.63404,-0.79126,-0.92861,0.14828,-0.20771,0.34365,-0.48916,0.61942,0.01696,0.12987,0.09747,0.03668,0.0267,0.13203,0,0.30101,0.10344,0.00003,0.06124,0.03241,0.04272,0.14074,0.03506,0.03506,0,0.0023,0.04782,0.13682,0.05286,0.02603,0,0,0,2.49439,37.25965,0,-2.15669,-9.42452,0,0,0,0,0,0,-112.30133,-9.68867,-4.00083,-271.3,0,0,0,0,0,6.62985,4.39157,9.50508,0,0,4.07161,4.75764,8.05221,0,5.28974,8.44158,8.19903,0.2474,0.45186,0,28.15492,
Yb1I2,0,0.01508,0.14153,0.11135,0.06424,0.22476,0,0.39914,0.29031,0.06504,0,0.25313,0.25381,0.02118,0.20362,0.00056,0.25091,0.23276,0.80132,0.08708,0.76031,0,0.79003,0.78589,0.78589,-0.33792,0.00385,-0.54796,-0.64186,-0.73869,0,-0.23809,0,-0.59908,0.61114,0.00762,0.3226,0.27529,0,0.07578,0.10768,0,0.57471,0.05662,0.0022,0.01053,0,0,0.05648,0,0,0,0,0.18335,0.01248,0.06317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44961,1.55874,1.92102,3.84203,11.77709,11.77709,0,0,0,2.2182,3.84203,3.84203,0.18835,0.18835,1,23.55418,
As4O6,0.04085,0.04005,0.1887,0.06105,0.11664,0.13364,0,0.38817,0.21552,0.09703,0,0,0.48319,0,0,0.03324,0,0.28792,0.76903,0.09897,0.76066,0,0,0,0,-0.30784,0.0071,-0.53424,-1,-1,0.01004,-0.38034,0,-0.5529,0,0,0.16818,0.04015,0.00779,0.07288,0.09055,0.08269,0.38873,0.04948,0.00009,0.00505,0,0,0.02444,0,0,0,0,0.12008,0.31062,0.27269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87846,-2.0783,-1.89582,0,0,0,0,0,0,0,0,-1.89582,0.20809,0.368,0,22.20761,
Nb2Te10Pd2,0.02854,0.05853,0.1258,0.10057,0.31849,0.02619,0.01412,0.40597,0.28899,0.03297,0.07428,0.19864,0.03202,0.1272,0.23812,0.0331,0.1393,0.26176,0.67778,0.15071,0.7026,0.24295,0.7849,0.82305,0.80689,-0.68361,0.07756,-0.55631,-0.66476,-0.72181,0.0682,-0.40596,0.16028,-0.42103,0.43844,0.04023,0.11117,0.11524,0.1026,0.06055,0.06075,0.03968,0.32576,0.04111,0.01171,0.00163,0.0657,0.01517,0.18889,0.22915,0.15915,0.08914,0.05599,0.08472,0.04906,0.1346,0.04627,0,0,0,0,0,0,0,0,0,0,0,0.0255,-1.01251,0,0,0,0,0,0,0,0,7.2237,0,-12.23164,-0.78447,-12.23164,0,0,-7.33069,-1.88694,-12.23164,0,-0.72119,-12.23164,-12.23164,0.15427,0.63917,0,24.46328,
Hf3Te2,0.01675,0.01364,0.14467,0.00102,0.32701,0.01878,0,0.40597,0.21348,0.05094,0,0.19864,0.08993,0.12591,0.4911,0.02371,0.13542,0.23901,0.71765,0.11084,0.70074,0,0.74582,0.78596,0.78596,-0.53622,0.0476,-0.55631,-0.72298,-0.72298,0.10352,-0.20809,0,-0.47218,0.51151,0.01173,0.17455,0.09604,0.03116,0.08651,0.03113,0.02722,0.33058,0.04008,0.05899,0.00163,0,0,0.15278,0.10466,0.10466,0.10466,0.13704,0.09369,0.02694,0.14341,0.07561,0,0,0,0,0,0,0,0,0.18918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99076,0.83607,3.41869,2.46906,13.0434,13.0434,1.23453,2.46906,0,1.23453,2.46906,2.80084,0.14197,0.14197,0,26.08681,
Ta2Pd1S6,0.0164,0.07887,0.1258,0.07948,0.17537,0.16977,0.00164,0.39645,0.44179,0.04428,0.16115,0.24679,0.04455,0.14739,0.37129,0.04109,0.08815,0.25,0.67778,0.1291,0.70546,0.30207,0.78597,0.81709,0.80689,-0.61928,0.04767,-0.54463,-0.83138,-0.83138,0.08795,-0.38533,0.1738,-0.42103,0.43793,0.07563,0.11117,0.04151,0.07274,0.02363,0.09634,0.02687,0.33434,0.0397,0.00061,0.11,0.06061,0.01992,0.22222,0.09593,0.09593,0.08914,0.0898,0.10617,0.06567,0.11344,0.01235,0,0,0,0,0,0,0,0,0,0,0,-0.02917,-10.21148,0,0,0,0,0,0,0,0,4.2907,0,-0.56774,-2.51689,-0.30809,-0.82158,-11.62103,-11.62103,-1.33484,-0.82158,0,-3.54939,-0.42426,-0.61994,0.13873,0.39279,0,23.68851,
Ce2Si2I2,0.03188,0.05356,0.11112,0.0805,0.23461,0.28315,0.00898,0.44173,0.37057,0.19856,0,0.29073,0.0637,0.08844,0.85401,0.08187,0.40727,0.19673,0.72865,0.15975,0.72535,0,0.5274,0.76054,0.66776,-0.86021,0.07349,-0.59786,-0.70976,-0.8699,0.07759,-0.21224,0,-0.53659,0.47779,0.07767,0.15662,0.16788,0.05231,0.18784,0.17993,0.03994,0.52355,0.13029,0.04343,0.00467,0.00927,0.00704,0.13889,1,0.59326,0.18652,0.02569,0.04372,0.15831,0.24495,0.05203,0,0,1,0,0,7.8292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02182,1.52993,1.96015,3.5936,14.09756,14.09756,2.07477,3.5936,0,1.77171,3.06869,2.54584,0.14717,0.14717,1,28.19512,
Ta2Ag1F12,0.0164,0.12484,0.13104,0.1846,0.08791,0.23806,0.00552,0.42376,0.17672,0.11293,0.13937,0.24679,0.05292,0.10809,0.37129,0.02817,0.08815,0.25,0.69151,0.14602,0.70546,0.55473,0.79794,0.81822,0.81709,-0.56878,0.04383,-0.57742,-0.9625,-0.9625,0.06182,-0.38533,0.14079,-0.42931,0.43793,0.09441,0.13338,0.06529,0.07274,0.03222,0.05511,0.02687,0.33434,0.07197,0.00006,0.13386,0.04419,0.03319,0.55556,0.12915,0.09593,0.09593,0.08706,0.10617,0.04703,0.0999,0.01154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49383,4.50646,3.943,2.42646,13.98411,13.98411,3.78241,2.42646,0,6.05186,3.88234,2.86909,0.18293,0.19435,0,27.96822,
Li2V2P6H2O20,0.0267,0.0532,0.18194,0.05481,0.14615,0.12302,0.06436,0.41613,0.21552,0.08406,0,0.19556,0.00732,0.00404,0.13728,0.01022,0.15146,0.25,0.63964,0.22836,0.72045,0,0.73298,0.85193,0.79825,-0.74716,0.03591,-0.56848,-1,-1,0.02004,-0.70574,0,-0.39222,0.5178,0.1987,0.10805,0.12454,0.04259,0.01906,0.08588,0.05541,0.18939,0.01647,0.00009,0.00526,0.06235,0.1599,0.17778,0.11717,0.07116,0.02514,0.05709,0.05422,0.24281,0.06741,0.32872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37614,2.49965,6.91345,0,0,17.43589,2.49963,6.91342,0,2.49453,6.58059,6.89894,0.18416,0.43613,0,27.14133,
Si2Bi2,0.04784,0.0157,0.1279,0.00121,0.01887,0.21115,0.01359,0.90271,0.33978,0.13801,0,0.22866,0.0637,0.20789,0.67142,0.09916,0.28257,0.22873,0.72865,0.07257,0.732,0,0.72469,0.70069,0.66776,-0.86021,0.06631,-0.94963,-0.77378,-0.8699,0.02485,-0.27591,0,-0.55253,0.47779,0.01433,0.15662,0.01268,0.05779,0.20141,0.14931,0.06784,0.50161,0.18888,0.18888,0.00323,0.01156,0.00088,0.13889,1,0.56579,0.13159,0.01363,0.04372,0.15824,0.17597,0.06148,0,1,0,0,0,7.30347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61796,0.24703,2.40776,2.40776,12.2153,12.2153,0,0,0,0.33884,2.21213,1.69153,0.1707,0.1707,0,24.43059,
Sc1Ag1P2Se6,0.00954,0.0476,0.13104,0.14837,0.25778,0.11247,0.04378,0.42376,0.35691,0.03866,0.14829,0.15527,0.05292,0.05462,0.09567,0.04259,0.16275,0.22873,0.69151,0.13186,0.71759,0.6102,0.75792,0.81822,0.70004,-0.67291,0.03329,-0.57742,-0.70633,-0.814,0.11416,-0.70574,0.33599,-0.45343,0.50829,0.02458,0.13338,0.08088,0.02446,0.03266,0.06832,0.01813,0.34954,0.08999,0.00163,0.00007,0.07713,0.01983,0.55556,0.12915,0.10218,0.03449,0.32795,0.0656,0.04864,0.07589,0.00773,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73105,0.72123,3.51428,0,0,11.77374,3.2494,5.62813,0,0.37657,3.68709,3.67788,0.27599,0.27599,0,23.54747,
